Date,Motu,Site,Transect,Distance,Benthos,Category,Notes
6-Nov-21,Rimatuu,Exposed,4,4.5,turf,turf,
6-Nov-21,Rimatuu,Exposed,4,5,pavement,pavement,
6-Nov-21,Rimatuu,Exposed,4,5.5,porites,coral,
6-Nov-21,Rimatuu,Exposed,4,6,sand,sand,
6-Nov-21,Rimatuu,Exposed,4,6.5,sand,sand,
6-Nov-21,Rimatuu,Exposed,4,7,sand,sand,
6-Nov-21,Rimatuu,Exposed,4,7.5,sand,sand,
6-Nov-21,Rimatuu,Exposed,4,8,montipora,coral,
6-Nov-21,Rimatuu,Exposed,4,8.5,sand,sand,
6-Nov-21,Rimatuu,Exposed,4,9,rubble,rubble,
6-Nov-21,Rimatuu,Exposed,4,9.5,turf,turf,
6-Nov-21,Rimatuu,Exposed,4,10,turf,turf,
6-Nov-21,Rimatuu,Exposed,4,10.5,sand,sand,
6-Nov-21,Rimatuu,Exposed,4,11,turbinaria,macroalgae,
6-Nov-21,Rimatuu,Exposed,4,11.5,turf,turf,
6-Nov-21,Rimatuu,Exposed,4,12,turbinaria,macroalgae,
6-Nov-21,Rimatuu,Exposed,4,12.5,turf,turf,
6-Nov-21,Rimatuu,Exposed,4,13,turf,turf,
6-Nov-21,Rimatuu,Exposed,4,13.5,porites,coral,
6-Nov-21,Rimatuu,Exposed,4,14,turf,turf,
6-Nov-21,Rimatuu,Exposed,4,14.5,turf,turf,
6-Nov-21,Rimatuu,Exposed,4,15,turf,turf,
6-Nov-21,Rimatuu,Exposed,4,15.5,turf,turf,
6-Nov-21,Rimatuu,Exposed,4,16,turf,turf,
6-Nov-21,Rimatuu,Exposed,4,16.5,rubble,rubble,
6-Nov-21,Rimatuu,Exposed,4,17,porites,coral,
6-Nov-21,Rimatuu,Exposed,4,17.5,porites,coral,
6-Nov-21,Rimatuu,Exposed,4,18,sand,sand,
6-Nov-21,Rimatuu,Exposed,4,18.5,sand,sand,
6-Nov-21,Rimatuu,Exposed,4,19,sand,sand,
6-Nov-21,Rimatuu,Exposed,4,19.5,sand,sand,
6-Nov-21,Rimatuu,Exposed,4,20,turf,turf,
6-Nov-21,Rimatuu,Exposed,4,20.5,turf,turf,
6-Nov-21,Rimatuu,Exposed,4,21,turf,turf,
6-Nov-21,Rimatuu,Exposed,4,21.5,sand,sand,
6-Nov-21,Rimatuu,Exposed,4,22,turf,turf,
6-Nov-21,Rimatuu,Exposed,4,22.5,turf,turf,
6-Nov-21,Rimatuu,Exposed,4,23,porites rus,coral,pic
6-Nov-21,Rimatuu,Exposed,4,23.5,cyanobacteria mat,cyano,
6-Nov-21,Rimatuu,Exposed,4,24,turbinaria,macroalgae,
6-Nov-21,Rimatuu,Exposed,4,24.5,turf,turf,
6-Nov-21,Rimatuu,Exposed,4,25,turf,turf,
6-Nov-21,Rimatuu,Exposed,4,25.5,turf,turf,
6-Nov-21,Rimatuu,Exposed,4,26,rubble,rubble,
6-Nov-21,Rimatuu,Exposed,4,26.5,sand,sand,
6-Nov-21,Rimatuu,Exposed,4,27,sand,sand,
6-Nov-21,Rimatuu,Exposed,4,27.5,porites,coral,
6-Nov-21,Rimatuu,Exposed,4,28,pavement/sand,pavement,
6-Nov-21,Rimatuu,Exposed,4,28.5,turf,turf,
6-Nov-21,Rimatuu,Exposed,4,29,turf,turf,
6-Nov-21,Rimatuu,Exposed,4,29.5,turf,turf,
6-Nov-21,Rimatuu,Exposed,4,30,turf,turf,
10-Nov-21,Rimatuu,Protected,1,0.5,leptoseris,coral,
10-Nov-21,Rimatuu,Protected,1,1,sand,sand,
10-Nov-21,Rimatuu,Protected,1,1.5,sand,sand,next to big porites bommie
10-Nov-21,Rimatuu,Protected,1,2,sand,sand,next to big porites bommie
10-Nov-21,Rimatuu,Protected,1,2.5,sand,sand,next to big porites bommie
10-Nov-21,Rimatuu,Protected,1,3,pavement/sand,pavement,
10-Nov-21,Rimatuu,Protected,1,3.5,leptoseris,coral,
10-Nov-21,Rimatuu,Protected,1,4,pavement/sand,pavement,
10-Nov-21,Rimatuu,Protected,1,4.5,sand,sand,
10-Nov-21,Rimatuu,Protected,1,5,rubble,rubble,
10-Nov-21,Rimatuu,Protected,1,5.5,rubble,rubble,
10-Nov-21,Rimatuu,Protected,1,6,rubble,rubble,
10-Nov-21,Rimatuu,Protected,1,6.5,sand,sand,
10-Nov-21,Rimatuu,Protected,1,7,sand,sand,next to bommie
10-Nov-21,Rimatuu,Protected,1,7.5,sand,sand,
10-Nov-21,Rimatuu,Protected,1,8,pavement/sand,pavement,
10-Nov-21,Rimatuu,Protected,1,8.5,pavement/sand,pavement,
10-Nov-21,Rimatuu,Protected,1,9,sand,sand,
10-Nov-21,Rimatuu,Protected,1,9.5,sand,sand,
10-Nov-21,Rimatuu,Protected,1,10,sand,sand,
10-Nov-21,Rimatuu,Protected,1,10.5,sand,sand,
10-Nov-21,Rimatuu,Protected,1,11,sand,sand,
10-Nov-21,Rimatuu,Protected,1,11.5,sand,sand,
10-Nov-21,Rimatuu,Protected,1,12,sand,sand,
10-Nov-21,Rimatuu,Protected,1,12.5,sand,sand,
10-Nov-21,Rimatuu,Protected,1,13,pavement/sand,pavement,
10-Nov-21,Rimatuu,Protected,1,13.5,porites,coral,
10-Nov-21,Rimatuu,Protected,1,14,porites,coral,
10-Nov-21,Rimatuu,Protected,1,14.5,sand,sand,
10-Nov-21,Rimatuu,Protected,1,15,sand,sand,
10-Nov-21,Rimatuu,Protected,1,15.5,pavement/sand,pavement,
10-Nov-21,Rimatuu,Protected,1,16,pavement/sand,pavement,
10-Nov-21,Rimatuu,Protected,1,16.5,pavement/sand,pavement,
10-Nov-21,Rimatuu,Protected,1,17,pavement/sand,pavement,
10-Nov-21,Rimatuu,Protected,1,17.5,sand,sand,
10-Nov-21,Rimatuu,Protected,1,18,pavement/sand,pavement,
10-Nov-21,Rimatuu,Protected,1,18.5,sand,sand,
10-Nov-21,Rimatuu,Protected,1,19,pavement/sand,pavement,
10-Nov-21,Rimatuu,Protected,1,19.5,pavement/sand,pavement,
10-Nov-21,Rimatuu,Protected,1,20,pavement/sand,pavement,
10-Nov-21,Rimatuu,Protected,1,20.5,turbinaria,macroalgae,
10-Nov-21,Rimatuu,Protected,1,21,pavement/sand,pavement,
10-Nov-21,Rimatuu,Protected,1,21.5,pavement/sand,pavement,
10-Nov-21,Rimatuu,Protected,1,22,macroalgae,macroalgae,
10-Nov-21,Rimatuu,Protected,1,22.5,pavement/sand,pavement,
10-Nov-21,Rimatuu,Protected,1,23,macroalgae,macroalgae,
10-Nov-21,Rimatuu,Protected,1,23.5,rubble,rubble,next to bommie
10-Nov-21,Rimatuu,Protected,1,24,porites,coral,
10-Nov-21,Rimatuu,Protected,1,24.5,sand,sand,
10-Nov-21,Rimatuu,Protected,1,25,sand,sand,
10-Nov-21,Rimatuu,Protected,1,25.5,sand,sand,
10-Nov-21,Rimatuu,Protected,1,26,sand,sand,
10-Nov-21,Rimatuu,Protected,1,26.5,sand,sand,
10-Nov-21,Rimatuu,Protected,1,27,pavement/sand,pavement,
10-Nov-21,Rimatuu,Protected,1,27.5,pavement/sand,pavement,
10-Nov-21,Rimatuu,Protected,1,28,porites,coral,
10-Nov-21,Rimatuu,Protected,1,28.5,porites,coral,
10-Nov-21,Rimatuu,Protected,1,29,porites,coral,
10-Nov-21,Rimatuu,Protected,1,29.5,sand,sand,
10-Nov-21,Rimatuu,Protected,1,30,pavement/sand,pavement,
10-Nov-21,Rimatuu,Protected,2,0.5,pavement/sand,pavement,
10-Nov-21,Rimatuu,Protected,2,1,turbinaria,macroalgae,
10-Nov-21,Rimatuu,Protected,2,1.5,pavement/sand,pavement,
10-Nov-21,Rimatuu,Protected,2,2,pavement/sand,pavement,
10-Nov-21,Rimatuu,Protected,2,2.5,porites,coral,
10-Nov-21,Rimatuu,Protected,2,3,porites,coral,
10-Nov-21,Rimatuu,Protected,2,3.5,porites,coral,
10-Nov-21,Rimatuu,Protected,2,4,rubble,rubble,
10-Nov-21,Rimatuu,Protected,2,4.5,rubble,rubble,
10-Nov-21,Rimatuu,Protected,2,5,rubble,rubble,
10-Nov-21,Rimatuu,Protected,2,5.5,rubble,rubble,
10-Nov-21,Rimatuu,Protected,2,6,pavement/sand,pavement,
10-Nov-21,Rimatuu,Protected,2,6.5,rubble,rubble,
10-Nov-21,Rimatuu,Protected,2,7,rubble,rubble,
10-Nov-21,Rimatuu,Protected,2,7.5,pavement/sand,pavement,
10-Nov-21,Rimatuu,Protected,2,8,turbinaria,macroalgae,
10-Nov-21,Rimatuu,Protected,2,8.5,pavement/sand,pavement,
10-Nov-21,Rimatuu,Protected,2,9,pavement/sand,pavement,
10-Nov-21,Rimatuu,Protected,2,9.5,pavement/sand,pavement,
10-Nov-21,Rimatuu,Protected,2,10,porites,coral,
10-Nov-21,Rimatuu,Protected,2,10.5,rubble,rubble,
10-Nov-21,Rimatuu,Protected,2,11,porites,coral,
10-Nov-21,Rimatuu,Protected,2,11.5,porites,coral,
10-Nov-21,Rimatuu,Protected,2,12,pavement/sand,pavement,
10-Nov-21,Rimatuu,Protected,2,12.5,rubble,rubble,
10-Nov-21,Rimatuu,Protected,2,13,porites,coral,
10-Nov-21,Rimatuu,Protected,2,13.5,porites,coral,
10-Nov-21,Rimatuu,Protected,2,14,pavement/sand,pavement,
10-Nov-21,Rimatuu,Protected,2,14.5,clam,clam,
10-Nov-21,Rimatuu,Protected,2,15,pavement/sand,pavement,
10-Nov-21,Rimatuu,Protected,2,15.5,sand,sand,
10-Nov-21,Rimatuu,Protected,2,16,sand,sand,
10-Nov-21,Rimatuu,Protected,2,16.5,pavement/sand,pavement,
10-Nov-21,Rimatuu,Protected,2,17,pavement/sand,pavement,
10-Nov-21,Rimatuu,Protected,2,17.5,pavement/sand,pavement,
10-Nov-21,Rimatuu,Protected,2,18,sand,sand,
10-Nov-21,Rimatuu,Protected,2,18.5,pavement/sand,pavement,
10-Nov-21,Rimatuu,Protected,2,19,pavement/sand,pavement,
10-Nov-21,Rimatuu,Protected,2,19.5,sand,sand,
10-Nov-21,Rimatuu,Protected,2,20,turbinaria,macroalgae,
10-Nov-21,Rimatuu,Protected,2,20.5,pavement/sand,pavement,
10-Nov-21,Rimatuu,Protected,2,21,rubble,rubble,
10-Nov-21,Rimatuu,Protected,2,21.5,rubble,rubble,
10-Nov-21,Rimatuu,Protected,2,22,rubble,rubble,
10-Nov-21,Rimatuu,Protected,2,22.5,rubble,rubble,
10-Nov-21,Rimatuu,Protected,2,23,rubble,rubble,
10-Nov-21,Rimatuu,Protected,2,23.5,rubble,rubble,
10-Nov-21,Rimatuu,Protected,2,24,rubble,rubble,
10-Nov-21,Rimatuu,Protected,2,24.5,rubble,rubble,
10-Nov-21,Rimatuu,Protected,2,25,sand,sand,
10-Nov-21,Rimatuu,Protected,2,25.5,rubble,rubble,
10-Nov-21,Rimatuu,Protected,2,26,rubble,rubble,
10-Nov-21,Rimatuu,Protected,2,26.5,rubble,rubble,
10-Nov-21,Rimatuu,Protected,2,27,rubble,rubble,
10-Nov-21,Rimatuu,Protected,2,27.5,rubble,rubble,
10-Nov-21,Rimatuu,Protected,2,28,sea cucumber,sea cucumber,
10-Nov-21,Rimatuu,Protected,2,28.5,rubble,rubble,
10-Nov-21,Rimatuu,Protected,2,29,porites,coral,
10-Nov-21,Rimatuu,Protected,2,29.5,porites,coral,
10-Nov-21,Rimatuu,Protected,2,30,pavement/sand,pavement,
10-Nov-21,Rimatuu,Protected,3,0.5,pavona,coral,
10-Nov-21,Rimatuu,Protected,3,1,pavement/sand,pavement,
10-Nov-21,Rimatuu,Protected,3,1.5,pavement/sand,pavement,
10-Nov-21,Rimatuu,Protected,3,2,pavement/sand,pavement,
10-Nov-21,Rimatuu,Protected,3,2.5,pavement/sand,pavement,
10-Nov-21,Rimatuu,Protected,3,3,sand,sand,
10-Nov-21,Rimatuu,Protected,3,3.5,porites,coral,
10-Nov-21,Rimatuu,Protected,3,4,sand,sand,
10-Nov-21,Rimatuu,Protected,3,4.5,sand,sand,
10-Nov-21,Rimatuu,Protected,3,5,sand,sand,
10-Nov-21,Rimatuu,Protected,3,5.5,sand,sand,
10-Nov-21,Rimatuu,Protected,3,6,pavement/sand,pavement,
10-Nov-21,Rimatuu,Protected,3,6.5,pavement/sand,pavement,
10-Nov-21,Rimatuu,Protected,3,7,rubble,rubble,
10-Nov-21,Rimatuu,Protected,3,7.5,rubble,rubble,
10-Nov-21,Rimatuu,Protected,3,8,sand,sand,
10-Nov-21,Rimatuu,Protected,3,8.5,porites,coral,
10-Nov-21,Rimatuu,Protected,3,9,porites,coral,
10-Nov-21,Rimatuu,Protected,3,9.5,sand,sand,
10-Nov-21,Rimatuu,Protected,3,10,porites,coral,
10-Nov-21,Rimatuu,Protected,3,10.5,porites,coral,
10-Nov-21,Rimatuu,Protected,3,11,sand,sand,
10-Nov-21,Rimatuu,Protected,3,11.5,pavement/sand,pavement,
10-Nov-21,Rimatuu,Protected,3,12,pavement/sand,pavement,
10-Nov-21,Rimatuu,Protected,3,12.5,rubble,rubble,
10-Nov-21,Rimatuu,Protected,3,13,rubble,rubble,
10-Nov-21,Rimatuu,Protected,3,13.5,porites,coral,
10-Nov-21,Rimatuu,Protected,3,14,pavement/sand,pavement,
10-Nov-21,Rimatuu,Protected,3,14.5,montipora,coral,
10-Nov-21,Rimatuu,Protected,3,15,sand,sand,
10-Nov-21,Rimatuu,Protected,3,15.5,sand,sand,
10-Nov-21,Rimatuu,Protected,3,16,sand,sand,
10-Nov-21,Rimatuu,Protected,3,16.5,sand,sand,next to bommie
10-Nov-21,Rimatuu,Protected,3,17,sand,sand,next to bommie
10-Nov-21,Rimatuu,Protected,3,17.5,sand,sand,next to bommie
10-Nov-21,Rimatuu,Protected,3,18,rubble,rubble,next to bommie
10-Nov-21,Rimatuu,Protected,3,18.5,rubble,rubble,
10-Nov-21,Rimatuu,Protected,3,19,rubble,rubble,
10-Nov-21,Rimatuu,Protected,3,19.5,rubble,rubble,
10-Nov-21,Rimatuu,Protected,3,20,turbinaria,macroalgae,
10-Nov-21,Rimatuu,Protected,3,20.5,turbinaria,macroalgae,
10-Nov-21,Rimatuu,Protected,3,21,rubble,rubble,
10-Nov-21,Rimatuu,Protected,3,21.5,rubble,rubble,
10-Nov-21,Rimatuu,Protected,3,22,porites,coral,
10-Nov-21,Rimatuu,Protected,3,22.5,rubble,rubble,
10-Nov-21,Rimatuu,Protected,3,23,rubble,rubble,
10-Nov-21,Rimatuu,Protected,3,23.5,pavement/sand,pavement,
10-Nov-21,Rimatuu,Protected,3,24,pavement/sand,pavement,
10-Nov-21,Rimatuu,Protected,3,24.5,rubble,rubble,
10-Nov-21,Rimatuu,Protected,3,25,porites,coral,
10-Nov-21,Rimatuu,Protected,3,25.5,sand,sand,
10-Nov-21,Rimatuu,Protected,3,26,sand,sand,
10-Nov-21,Rimatuu,Protected,3,26.5,pavement/sand,pavement,
10-Nov-21,Rimatuu,Protected,3,27,porites,coral,
10-Nov-21,Rimatuu,Protected,3,27.5,pavement/sand,pavement,
10-Nov-21,Rimatuu,Protected,3,28,porites,coral,
10-Nov-21,Rimatuu,Protected,3,28.5,pavement/sand,pavement,
10-Nov-21,Rimatuu,Protected,3,29,turbinaria,macroalgae,
10-Nov-21,Rimatuu,Protected,3,29.5,turbinaria,macroalgae,
10-Nov-21,Rimatuu,Protected,3,30,turbinaria,macroalgae,
10-Nov-21,Rimatuu,Protected,4,0.5,sand,sand,
10-Nov-21,Rimatuu,Protected,4,1,sand,sand,
10-Nov-21,Rimatuu,Protected,4,1.5,sand,sand,
10-Nov-21,Rimatuu,Protected,4,2,sand,sand,
10-Nov-21,Rimatuu,Protected,4,2.5,porites rus,coral,
10-Nov-21,Rimatuu,Protected,4,3,porites rus,coral,
10-Nov-21,Rimatuu,Protected,4,3.5,sand,sand,
10-Nov-21,Rimatuu,Protected,4,4,sand,sand,
10-Nov-21,Rimatuu,Protected,4,4.5,sand,sand,
10-Nov-21,Rimatuu,Protected,4,5,pavement/sand,pavement,
10-Nov-21,Rimatuu,Protected,4,5.5,pavement/sand,pavement,
10-Nov-21,Rimatuu,Protected,4,6,pavement/sand,pavement,
10-Nov-21,Rimatuu,Protected,4,6.5,porites,coral,
10-Nov-21,Rimatuu,Protected,4,7,porites,coral,
10-Nov-21,Rimatuu,Protected,4,7.5,sand,sand,
10-Nov-21,Rimatuu,Protected,4,8,porites,coral,
10-Nov-21,Rimatuu,Protected,4,8.5,turbinaria,macroalgae,
10-Nov-21,Rimatuu,Protected,4,9,sand,sand,
10-Nov-21,Rimatuu,Protected,4,9.5,sand,sand,next to bommie
10-Nov-21,Rimatuu,Protected,4,10,sand,sand,
10-Nov-21,Rimatuu,Protected,4,10.5,sand,sand,
10-Nov-21,Rimatuu,Protected,4,11,sand,sand,
10-Nov-21,Rimatuu,Protected,4,11.5,rubble,rubble,
10-Nov-21,Rimatuu,Protected,4,12,sand,sand,
10-Nov-21,Rimatuu,Protected,4,12.5,sand,sand,
10-Nov-21,Rimatuu,Protected,4,13,turf,turf,
10-Nov-21,Rimatuu,Protected,4,13.5,turf,turf,
10-Nov-21,Rimatuu,Protected,4,14,pavement/sand,pavement,
10-Nov-21,Rimatuu,Protected,4,14.5,porites,coral,
10-Nov-21,Rimatuu,Protected,4,15,pavement/sand,pavement,
10-Nov-21,Rimatuu,Protected,4,15.5,pavement/sand,pavement,
10-Nov-21,Rimatuu,Protected,4,16,rubble,rubble,
10-Nov-21,Rimatuu,Protected,4,16.5,rubble,rubble,
10-Nov-21,Rimatuu,Protected,4,17,sand,sand,
10-Nov-21,Rimatuu,Protected,4,17.5,porites,coral,
10-Nov-21,Rimatuu,Protected,4,18,porites,coral,
10-Nov-21,Rimatuu,Protected,4,18.5,sand,sand,
10-Nov-21,Rimatuu,Protected,4,19,pavement/sand,pavement,
10-Nov-21,Rimatuu,Protected,4,19.5,pavement/sand,pavement,
10-Nov-21,Rimatuu,Protected,4,20,rubble,rubble,
10-Nov-21,Rimatuu,Protected,4,20.5,pavement/sand,pavement,
10-Nov-21,Rimatuu,Protected,4,21,turbinaria,macroalgae,
10-Nov-21,Rimatuu,Protected,4,21.5,porites rus,coral,
10-Nov-21,Rimatuu,Protected,4,22,pavement/sand,pavement,
10-Nov-21,Rimatuu,Protected,4,22.5,rubble,rubble,
10-Nov-21,Rimatuu,Protected,4,23,rubble,rubble,
10-Nov-21,Rimatuu,Protected,4,23.5,pavement/sand,pavement,
10-Nov-21,Rimatuu,Protected,4,24,pavement/sand,pavement,
10-Nov-21,Rimatuu,Protected,4,24.5,porites,coral,
10-Nov-21,Rimatuu,Protected,4,25,porites,coral,
10-Nov-21,Rimatuu,Protected,4,25.5,sand,sand,
10-Nov-21,Rimatuu,Protected,4,26,sand,sand,
10-Nov-21,Rimatuu,Protected,4,26.5,sand,sand,
10-Nov-21,Rimatuu,Protected,4,27,sand,sand,
10-Nov-21,Rimatuu,Protected,4,27.5,sand,sand,
10-Nov-21,Rimatuu,Protected,4,28,sand,sand,
10-Nov-21,Rimatuu,Protected,4,28.5,sand,sand,
10-Nov-21,Rimatuu,Protected,4,29,sand,sand,
10-Nov-21,Rimatuu,Protected,4,29.5,pavement/sand,pavement,
10-Nov-21,Rimatuu,Protected,4,30,pavement/sand,pavement,
